url_produk,nama_produk,harga,lokasi_seller,rating_produk,terjual,badge,nama_toko,url_toko,rating_toko,kategori_web,sub_kategori
https://www.tokopedia.com/sisca-collection-gresik/kemeja-wanita-premium-kemeja-wanita-motif-bunga-renda-atasan-wanita-1730695815701365938,Rp 130.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/sisca-collection-gresik/set-gamis-syari-bahan-jersey-mewah-berkualitas-premium-nyaman-dipakai-indoor-maupun-outdoor-muslim-dress-1730642539255071922,Rp 140.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/sisca-collection-gresik/hijab-bergo-anak-hijab-bergo-instan-anak-kerudung-anak-1730694748023260338,Rp 10.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresiktech,"GresikTech
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresiktech/gresik-tech-alat-tanam-jagung-kacang-tipe-dorong-9-mata-produk-asli-lokal-bahan-tebal-dimensi-165x55x30cm-ideal-untuk-pertanian-lokal-biji-benih-tanaman-1732384305642243216,Rp 2.100.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresiktech/mesin-penggiling-sagu-lengkap-penggerak-6-5-hp-1735619687896548496-1735620087202022544,Rp 826.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresiktech/blender-bumbu-halus-dinamo-listrik-6-5-hp-1735619691577443472,Rp 4.125.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresiksouvenir,"GresikSouvenir
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresiksouvenir/tali-lanyard-tanpa-finishing-polosan-tanpa-stopper-dan-kait-lebar-2cm-x-100cm-1737096397073515672,Rp 5.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresiksouvenir/bantal-custom-gambar-tulisan-untuk-souvenir-1737360208565142680,Rp 43.210,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresiksouvenir/sendok-stanliiss-steelll-free-nama-1737341983191696536,Rp 7.950,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pusattas-gresik,"PusatTas Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pusattas-gresik/naomi-tas-selempang-tas-wanita-24-x-16-1730783157338670587,Rp 36.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pusattas-gresik/dompet-karakter-anak-harga-murah-meriah-1730355939183920635,Rp 9.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pusattas-gresik/tas-tote-viral-korean-fashion-1729583410641603067,Rp 10.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/damar-kurung-gresik,"damar kurung gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/damar-kurung-gresik/kaos-khas-gresik-kaos-gresik-kaos-damar-kurung-kaos-unik-1736396814216038345-1736396597254195145,Rp 110.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/damar-kurung-gresik/souvenir-gajah-wurung-souvenir-khas-gresik-1736394916165683145-1736395152623306697,Rp 300.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/damar-kurung-gresik/kaos-khas-gresik-kaos-gresik-kaos-damar-kurung-kaos-unik-1736396591791048649-1736396820417251273,Rp 110.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/agresik,"ATK Mart Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/agresik/paperone-kertas-hvs-a4-75-gr-80-gsm-kertas-photo-copy-tebal-premium-putih-bersih-termuran-1-rim-500-lembar-1732623804458763496,Rp 50.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/agresik/bisa-instant-kertas-hvs-fotocopy-fotokopi-murah-kertas-print-aone-a4-70-gsm-1-rim-note-paper-1732214741329347816,Rp 232.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/agresik/natural-kertas-hvs-70gr-f4,Rp 50.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aren-jaya-gresik,"AREN JAYA GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aren-jaya-gresik/red-bell-pasta-perisa-pewarna-makanan-essence-all-variant-aneka-rasa-55-ml-original-1732659030659532059-1735390565272552731,Rp 30.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aren-jaya-gresik/frisian-flag-kental-manis-creamy-kental-manis-coklat-susu-bendera-kemasan-pouch-535-gram-original-1734157305651234075,Rp 28.275,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aren-jaya-gresik/tepung-terigu-segitiga-biru-bogasari-serbaguna-500-gram-1-kg-original-1734156646669387035,Rp 16.675,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/nency-honda-gresik,"NENCY HONDA GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/nency-honda-gresik/beat-sporty-deluxe-dan-street-1736203557948327092,Rp 21.000.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/nency-honda-gresik/honda-tumbler-one-heart-stylish-fungsional-selalu-ready-bisa-jadi-phone-holder-harga-spesial-100-00-1737423508194297012,Rp 112.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/alkesmartgresik,"ALKESMART GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/alkesmartgresik/alkohol-swab-alcohol-swab-cosmo-med-isi-100pcs-1734389928744224756,Rp 9.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/alkesmartgresik/funduscope-aluminium-merk-onemed,Rp 25.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/alkesmartgresik/strip-fora-6-plus-blood-glucose-strip-cek-gula-darah,Rp 120.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aneka-store-gresik,"ANEKA STORE GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aneka-store-gresik/kahf-facial-wash-100ml-kahf-face-wash-100ml-kahf-pembersih-wajah-100ml-kahf-face-scrub-kahf-triple-action-1734569487792572300,Rp 33.961,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aneka-store-gresik/basreng-daun-jeruk-150gr-snack-1734434942956111756,Rp 9.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aneka-store-gresik/rumput-gracilaria-original-kering-1000-gr-1735228891151304588-1735228984282154892,Rp 9.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/mutiara-motor-2-gresik,"Mutiara Motor 2 Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/mutiara-motor-2-gresik/kipas-pully-vario-125-npp-35100-kzr00-nippon-parts-1734296858017956923,Rp 75.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/mutiara-motor-2-gresik/komstir-jupiter-z-mio-mio-j-jupiter-mx-vega-zr-npp-50200-5tl00-nippon-parts-1734329388194563131,Rp 65.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/mutiara-motor-2-gresik/komstir-grand-beat-vario-supra-x-125-all-honda-bebek-all-honda-matic-npp-50100-gn500-nippon-parts-1734329273378374715,Rp 65.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-united-store,"Gresik United Store
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-united-store/jersey-training-gresik-united-v1-1736852154966443914-1736853773774653322,Rp 210.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-united-store/jersey-training-gresik-united-v1-keeper-vers-1736853780714194826-1736853905623517066,Rp 210.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jajan-murah-gresik,"Jajan murah gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jajan-murah-gresik/telur-gabus-keju-1kg-produk-makanan-ringan-1736767236816012807,Rp 36.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jajan-murah-gresik/nyam-nyam-crispy-ball-1kg-renyah-lezat-cemilan-seru-untuk-semua-usia-bahan-renyah-dan-lembut-di-dalam-1736767199417894407,Rp 35.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jajan-murah-gresik/siomay-mini-kering-1kg-bahan-berkualitas-renyah-guruh-nikmat-cocok-untuk-jualan-konsumsi-1736767011224520199,Rp 32.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/calip,"SNAIFarm Hidroponik Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/calip/bibit-kangkung-hidroponik-siap-tanam-30-bibit-snaifarm-gresik-1736900265930229064-1736900314838238536,Rp 25.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/calip/snaifarm-benih-selada-hidroponik-umur-4-hss-siap-semai-untuk-pertanian-modern-di-gresik-1736733738515006792-1736734185996715336,Rp 25.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/calip/bibit-pakcoy-hidroponik-siap-tanam-30-bibit-bibit-snaifarm-gresik-1736900233965962568-1736900258698134856,Rp 25.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-store1,"Gresik Store1.
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-store1/minyak-goreng-sania-2-liter-1736965395471500809,Rp 58.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-store1/minyak-goreng-fortune-1-liter-1736970131975865865,Rp 34.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-store1/minyak-goreng-sovia-800ml-1736971272269235721,Rp 30.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/kopyah-peci-berkah-gresik,"Kopyah Peci Berkah Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/anugerah-tani-gresik,"Anugerah Tani Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/anugerah-tani-gresik/herbisida-pilly-25-wp-kemasan-5gram-1733157717341668628,Rp 2.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/anugerah-tani-gresik/curacron-500ml-insektisida-kontak-dan-lambung-profenofos-500ec-sygenta-1732312418143601940,Rp 210.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/anugerah-tani-gresik/insektisida-starban-585-ec-1-liter-1732312083004753172,Rp 194.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/apotek-rahayu-gresik-by-goapotik,"Apotek Rahayu Gresik by GoApotik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/apotek-rahayu-gresik-by-goapotik/ranitidine-hexpharm-150-mg-strip-10-tablet-1731713541637965453,Rp 4.074,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/apotek-rahayu-gresik-by-goapotik/molacort-0-75-mg-strip-10-tablet-1731713502724130445,Rp 3.395,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/apotek-rahayu-gresik-by-goapotik/glimepiride-ogb-dexa-medica-2-mg-strip-10-tablet-diabetes-1729869852333016717,Rp 14.930,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pastel-abon-gresik,"Pastel Abon Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pastel-abon-gresik/pastel-abon-mini-1-kilogram-1734388456642217044,Rp 32.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pastel-abon-gresik/keripik-usus-raja-1-kg-enak-1731350468074767444,Rp 51.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pastel-abon-gresik/pitato-kentang-goreng-250-gram-1731466226825856084,Rp 15.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/muzanah-bandeng-gresik,"Muzanah bandeng gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/amsa-gresik,"Amsa Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/butik-baju-gresik,"BUTIK BAJU GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/butik-baju-gresik/hijab-segiempat-buckle-scraves-packing-pouch-1730517032619705449,Rp 27.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/butik-baju-gresik/hijab-oskara-logo-pouch-azara-1730259111815119977,Rp 25.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/butik-baju-gresik/hijab-oskara-seragaman-by-azara-size-110x110cm-1729946250546480233,Rp 18.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pusat-oleh2-khas-gresik,"Pusat oleh2 khas Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pusat-oleh2-khas-gresik/kue-pudak-oleh-oleh-khas-gresik-1734354493258368969,Rp 50.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pusat-oleh2-khas-gresik/jenang-jubung-ketan-hitam-oleh-oleh-khas-gresik-1734354455797073865,Rp 35.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pusat-oleh2-khas-gresik/bonggolan-ikan-khas-sidayu-aneka-rasa-1734354434034862025,Rp 12.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pudak-khas-gresik,"Pudak Khas Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pudak-khas-gresik/kue-pudak-khas-gresik-mini-original-vacuum-sealer-10biji-original-vacuum-sea-box,Rp 34.445,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pudak-khas-gresik/kue-pudak-jumbo-khas-gresik-jatim-10pcs-gula-merah,Rp 64.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pudak-khas-gresik/oleh-oleh-khas-gresik-pudak-mini-1-ikat-isi-10-biji-1730273804097062123,Rp 45.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/musikitagresik,"Gresik Musik Store
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/musikitagresik/d-addario-jim-dunlop-pick-gitar-gator-grip-4170-1729853706792174703,Rp 15.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/musikitagresik/yamaha-psr-f52-portable-keyboard-originall-1729966976851215471,Rp 1.780.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/musikitagresik/yamaha-digital-piano-dgx-670-black-include-stand-1729847863361832047,Rp 11.325.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-emas-delima-gresik,"Toko Emas Delima Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-emas-delima-gresik/kotak-perhiasan-set-perhiasan-1737635870116578403,Rp 45.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-emas-delima-gresik/kotak-perhiasan-set-besar-1737636684727157859-1737636770611102819,Rp 75.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-emas-delima-gresik/tempat-cincin-kristal-1737636770000045155-1737637079850910819,Rp 7.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/syafa-snack-gresik,"SYAFA SNACK GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/syafa-snack-gresik/emping-mlinjo-manis-tersedia-ukuran-1-4-kg-250-gram-1-2-kg-500-gram-food-cemilan-snack-melinjo-1731168064401999210,Rp 30.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/syafa-snack-gresik/wedaran-keju-jumbo-mini-tersedia-ukuran-1-4-kg-250-gram-1-2-kg-500-gram-makanan-snack-cemilan-cheese-1731243761753949546,Rp 21.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/syafa-snack-gresik/keripik-usus-original-tersedia-ukuran-1-4-kg-250-gram-1-2-kg-500-gram-cemilan-kripik-crispy-ayam-1731168000362841450,Rp 20.250,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/barokah-buku-gresik,"Barokah Buku Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/barokah-buku-gresik/paket-4-buku-anak-metode-mudah-dan-praktis-mahir-berhitung-pengurangan-penjumblahan-pembagian-perkalian-bersusun-full-color-1732222292875904984,Rp 17.320,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/barokah-buku-gresik/paket-4-buku-metode-cepat-dan-praktis-cerdas-berhitung-untuk-tk-dan-sd-1731837098096691160,Rp 17.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/barokah-buku-gresik/60-jam-pintar-baca-tanpa-dieja-10-menit-setiap-belajar-1729612071762560984,Rp 25.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/tbmo-gresik,"TBMO GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/tbmo-gresik/tbmo-slop-lakban-nachi-bening-isi-6-opp-nachi-2-inchi-lakban-nachi-coklat-2-inch-isi-6-1733702374138021642,Rp 75.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/tbmo-gresik/tbmo-buku-tulis-sidu-kraft-40-pack-isi-10-buku-1733701571522103050,Rp 34.671,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/tbmo-gresik/zebra-tbmo-ecer-bolpen-sarasa-clip-0-5mm-gel-pen-retractable-water-based-pigment-ink-warna-hitam-biru-merah-cocok-dengan-grip-colour-wajib-unboxing-1733889301995095818,Rp 18.240,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/homeappliancegresik,"Home Appliance Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/homeappliancegresik/jam-dinding-mirado-mq-8201-wh-bl-wb-mirado-jam-mq8201-wh-bl-wb-1729433604339435884,Rp 185.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/homeappliancegresik/senter-kepala-dony-ms-309-so-big-dony-senter-kepala-ms309-30-watt-putih,Rp 395.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/homeappliancegresik/pompa-galon-elektrik-miyako-awd-100-garansi-resmi-1-tahun,Rp 90.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/hsr-wheel-gresik,"HSR WHEEL GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/hsr-wheel-gresik/jual-tutup-pentil-mobil-chrome-besi-murah-tutup-pentil-besi-murah,Rp 2.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/hsr-wheel-gresik/ban-mobil-murah-yaris-185-60-r15-accelera-ecoplush-185-60-ring-15-1730766442914088765,Rp 677.875,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/hsr-wheel-gresik/ban-luar-tubles-murah-ring-16-ukuran-195-55-r16-accelera-phi-r-1730842009725536061,Rp 796.125,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-cnc,"GRESIK CNC
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-cnc/plat-besi-laser-cutting-ornamen-pagar-50-x-100-cm-ready-stock-tebal-1-2-mm-1-5-mm-2-0-mm-1731126669065095088,Rp 315.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-cnc/ornamen-laser-cutting-20x80-cocok-buat-kanopi-atau-pagar-ready-stock-bisa-cod-besi-fiber-1729585485476825008,Rp 93.400,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-cnc/share-favorit-142-plat-laser-cutting-ornamen-pagar-60x-120-ready-stock-tebal-2-mm-1731126759100417968,Rp 504.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/omahjajanalesha,"Alesha Gresik Shop
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/omahjajanalesha/kerupuk-opak-gurih-original-opak-jepit-khas-gresik-1730797917983246317,Rp 9.800,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/omahjajanalesha/bagelan-roti-kering-tita-original-pandan-coklat,Rp 8.633,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/omahjajanalesha/kacang-telur-homemade-fresh-500-gram-jaminan-ter-enak-free-gift,Rp 34.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/sophieparisjimshoney-gresik,"SOPHIEPARIS&JIMSHONEY GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/sophieparisjimshoney-gresik/dompet-fable-sophiemartin-paris-1729559932650293756,Rp 140.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/sophieparisjimshoney-gresik/gemaya-bowler-sophiemartin-paris-1729898285517146620,Rp 229.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/sophieparisjimshoney-gresik/taurion-tauriane-dompet-alive-sophiemartin-dompet-cowok-ready-2-warna-coklat-hitam-1730448215151314428,Rp 98.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/central-sarung-barokah-gresik,"Central Sarung Barokah Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/central-sarung-barokah-gresik/sarung-bhs-jsk-jgp-mix-excellent-bronze-1730817989583603682-1736343570425219042,Rp 982.800,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/central-sarung-barokah-gresik/sarung-bhs-infinity-kembang-motif-snb-1730866957682640866-1735001141511292898,Rp 518.960,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/central-sarung-barokah-gresik/sarung-batik-bhs-infinity-gold-motif-terbaru-1730595556272736226-1737561441298253794,Rp 518.960,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ninjasport,"NINJA BADMINTON STORE GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ninjasport/headband-victor-sp130-handuk-kepala-original-1736370171131365223,Rp 50.840,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ninjasport/pasang-senar-raket-digital,Rp 30.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ninjasport/insole-sepatu-victor-vt-xd-11-vt-xd11-xd11-original,Rp 128.000,-,Kab. Gresik,-,-,-,-,-,-,,
